CRIM,ZN,INDUS,CHAS,NOX,RM,AGE,DIS,RAD,TAX,PTRATIO,B,LSTAT,predicted_price
0.06076,0.0,11.93,0.0,0.573,6.976,91.0,2.1675,1.0,273.0,21.0,396.9,5.64,27244.138840675612
3.69695,0.0,18.1,0.0,0.718,4.963,91.4,1.7523,24.0,666.0,20.2,316.03,14.0,16127.727589324333
0.65665,20.0,3.97,0.0,0.647,6.8420000000000005,100.0,2.0107,5.0,264.0,13.0,391.93,6.9,34478.07782131187
0.17134000000000002,0.0,10.01,0.0,0.547,5.928,88.2,2.4631,6.0,432.0,17.8,344.91,15.76,20516.562206024137
67.9208,0.0,18.1,0.0,0.693,5.683,100.0,1.4254,24.0,666.0,20.2,384.97,22.98,8892.249250411945
51.1358,0.0,18.1,0.0,0.597,5.757000000000001,100.0,1.413,24.0,666.0,20.2,2.6,10.11,16000.533370065534
1.25179,0.0,8.14,0.0,0.5379999999999999,5.57,98.1,3.7979,4.0,307.0,21.0,376.57,21.02,12874.696821613781
0.11425,0.0,13.89,1.0,0.55,6.372999999999999,92.4,3.3633,5.0,276.0,16.4,393.74,10.5,29443.780150872695
0.1712,0.0,8.56,0.0,0.52,5.836,91.9,2.211,5.0,384.0,20.9,395.67,18.66,17324.09813204661
0.10153,0.0,12.83,0.0,0.43700000000000006,6.279,74.5,4.0522,5.0,398.0,18.7,373.66,11.97,22899.32897924335
0.07503,33.0,2.18,0.0,0.47200000000000003,7.42,71.9,3.0992,7.0,222.0,18.4,396.9,6.47,34597.75762716395
88.9762,0.0,18.1,0.0,0.6709999999999999,6.968,91.9,1.4165,24.0,666.0,20.2,396.9,17.21,14492.906817404433
0.09512000000000001,0.0,12.83,0.0,0.43700000000000006,6.2860000000000005,45.0,4.5026,5.0,398.0,18.7,383.23,8.94,23921.326992947215
0.62739,0.0,8.14,0.0,0.5379999999999999,5.834,56.5,4.4986,4.0,307.0,21.0,395.62,8.47,19628.277877295244
13.9134,0.0,18.1,0.0,0.713,6.207999999999999,95.0,2.2222,24.0,666.0,20.2,100.63,15.17,15808.01655019168
4.03841,0.0,18.1,0.0,0.532,6.229,90.7,3.0993,24.0,666.0,20.2,395.33,12.87,22745.18586192033
0.32264,0.0,21.89,0.0,0.624,5.942,93.5,1.9669,4.0,437.0,21.2,378.25,16.9,15935.103725303856
24.8017,0.0,18.1,0.0,0.693,5.349,96.0,1.7028,24.0,666.0,20.2,396.9,19.77,13431.333870755478
0.8520399999999999,0.0,8.14,0.0,0.5379999999999999,5.965,89.2,4.0123,4.0,307.0,21.0,392.53,13.83,17862.613436170148
0.05515,33.0,2.18,0.0,0.47200000000000003,7.236000000000001,41.1,4.022,7.0,222.0,18.4,393.68,6.93,32318.091794885564
3.69311,0.0,18.1,0.0,0.713,6.376,88.4,2.5671,24.0,666.0,20.2,391.43,14.65,19727.140404616377
12.8023,0.0,18.1,0.0,0.74,5.854,96.6,1.8956,24.0,666.0,20.2,240.52,23.79,11392.509554831102
10.232999999999999,0.0,18.1,0.0,0.614,6.185,96.7,2.1705,24.0,666.0,20.2,379.7,18.03,18950.340334330536
6.71772,0.0,18.1,0.0,0.713,6.749,92.6,2.3236,24.0,666.0,20.2,0.32,17.44,15861.145804611693
0.09266,34.0,6.09,0.0,0.433,6.495,18.4,5.4917,7.0,329.0,16.1,383.61,8.67,28438.205445159663
0.23911999999999997,0.0,9.69,0.0,0.585,6.019,65.3,2.4091,6.0,391.0,19.2,396.9,12.92,21323.345662203672
0.15445,25.0,5.13,0.0,0.45299999999999996,6.145,29.2,7.8148,8.0,284.0,19.7,390.68,6.86,21746.807753146826
0.04417,70.0,2.24,0.0,0.4,6.871,47.4,7.8278,5.0,358.0,14.8,390.86,6.07,30032.25321846921
0.02055,85.0,0.74,0.0,0.41,6.382999999999999,35.7,9.1876,2.0,313.0,17.3,396.9,5.77,24440.841142300535
0.062110000000000005,40.0,1.25,0.0,0.429,6.49,44.4,8.7921,1.0,335.0,19.7,396.9,5.98,20248.80790577767
1.46336,0.0,19.58,0.0,0.605,7.489,90.8,1.9709,5.0,403.0,14.7,374.43,1.73,35996.35816198707
2.7797400000000003,0.0,19.58,0.0,0.871,4.9030000000000005,97.8,1.3459,5.0,403.0,14.7,396.9,29.29,9179.05318827119
0.18836,0.0,6.91,0.0,0.44799999999999995,5.7860000000000005,33.3,5.1004,3.0,233.0,17.9,396.9,14.15,20654.003872813497
0.22926999999999997,0.0,6.91,0.0,0.44799999999999995,6.03,85.5,5.6894,3.0,233.0,17.9,392.74,18.8,18118.902971355437
0.05425,0.0,4.05,0.0,0.51,6.315,73.4,3.3175,5.0,296.0,16.6,395.6,6.29,29149.904957821054
0.051879999999999996,0.0,4.49,0.0,0.449,6.015,45.1,4.4272,3.0,247.0,18.5,395.99,12.86,22279.61544004091
0.015380000000000001,90.0,3.75,0.0,0.39399999999999996,7.454,34.2,6.3361,3.0,244.0,15.9,386.34,3.11,36289.78789991107
0.82526,20.0,3.97,0.0,0.647,7.327000000000001,94.5,2.0788,5.0,264.0,13.0,393.42,11.25,33489.589733357745
5.669980000000001,0.0,18.1,1.0,0.631,6.683,96.8,1.3567,24.0,666.0,20.2,375.33,3.73,32106.794368750714
0.54452,0.0,21.89,0.0,0.624,6.151,97.9,1.6687,4.0,437.0,21.2,396.9,18.46,16327.68171798908
0.0315,95.0,1.47,0.0,0.40299999999999997,6.975,15.3,7.6534,3.0,402.0,17.0,396.9,4.56,29130.490473454083
0.09744,0.0,5.96,0.0,0.499,5.841,61.4,3.3779,5.0,279.0,19.2,377.56,11.41,22589.64568487796
11.8123,0.0,18.1,0.0,0.718,6.824,76.5,1.794,24.0,666.0,20.2,48.45,22.74,13793.15087178552
2.4466799999999997,0.0,19.58,0.0,0.871,5.272,94.0,1.7364,5.0,403.0,14.7,88.63,16.14,14122.096731279558
0.03427,0.0,5.19,0.0,0.515,5.869,46.3,5.2311,5.0,224.0,20.2,396.9,9.8,20426.34418816399
15.288,0.0,18.1,0.0,0.6709999999999999,6.649,93.3,1.3449,24.0,666.0,20.2,363.02,23.24,17073.798858002876
0.07244,60.0,1.69,0.0,0.41100000000000003,5.8839999999999995,18.5,10.7103,4.0,411.0,18.3,392.33,7.79,16886.35843892587
2.3004,0.0,19.58,0.0,0.605,6.319,96.1,2.1,5.0,403.0,14.7,297.09,11.1,26308.691171073806
0.12579,45.0,3.44,0.0,0.43700000000000006,6.556,29.1,4.5667,5.0,398.0,15.2,382.84,4.56,31964.973949686133
0.2498,0.0,21.89,0.0,0.624,5.857,98.2,1.6686,4.0,437.0,21.2,392.04,21.32,13843.974942687604
